frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
79,True,True,1.000000,0.200000,0.000000,-3.900000,909.750000,0.000000,-28.469999,11.960000,-0.521315,0.521403,-0.477671,-0.477703,-0.456800,0.000000,0.000000,0.000000,-11.520000,1077.500000,0.000000,-17.730000,-170.479996,-0.007253,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
80,True,True,1.000000,0.200000,0.000000,-4.140000,909.880005,0.000000,-29.230000,15.320000,-0.520468,0.520557,-0.478593,-0.478625,-0.425700,0.000000,0.000000,0.000000,-11.670000,1076.030029,0.000000,-17.719999,-175.849991,-0.007345,0.000003,0.000003,0.999973,-0.022300,0.000000,0.000000
81,True,True,1.000000,0.200000,0.000000,-4.390000,909.799988,0.000000,-30.260000,-10.099999,-0.519961,0.520051,-0.479143,-0.479176,-0.254300,0.000100,0.000000,0.000000,-11.800000,1075.959961,0.000000,-34.860001,114.570000,-0.007038,0.000003,0.000003,0.999975,0.073400,0.000000,0.000000
82,True,True,1.000000,0.200000,0.000000,-4.650000,909.739990,0.000000,-30.969999,-6.720000,-0.519507,0.519599,-0.479634,-0.479667,-0.227000,0.000000,0.000000,0.000000,-12.090000,1076.869995,0.000000,-34.849998,109.119995,-0.006730,0.000003,0.000003,0.999977,0.073400,0.000000,0.000000
83,True,True,1.000000,0.200000,0.000000,-4.910000,909.709961,0.000000,-31.670000,-3.340000,-0.519108,0.519200,-0.480066,-0.480098,-0.200200,0.000000,0.000000,0.000000,-12.380000,1077.729980,0.000000,-34.840000,103.669998,-0.006423,0.000003,0.000003,0.999979,0.073400,0.000000,0.000000
84,True,True,1.000000,0.200000,0.000000,-5.180000,909.709961,0.000000,-32.349998,0.030000,-0.518758,0.518852,-0.480444,-0.480476,-0.173900,0.000000,0.000000,0.000000,-12.670000,1078.549927,0.000000,-34.829998,98.220001,-0.006115,0.000003,0.000003,0.999981,0.073400,0.000000,0.000000
85,True,True,1.000000,0.200000,0.000000,-5.460000,909.739990,0.000000,-33.020000,3.400000,-0.518461,0.518559,-0.480762,-0.480794,-0.148100,0.000000,0.000000,0.000000,-12.960000,1079.319946,0.000000,-34.820000,92.769997,-0.005808,0.000003,0.000003,0.999983,0.073400,0.000000,0.000000
86,True,True,1.000000,0.200000,0.000000,-5.740000,909.799988,0.000000,-33.680000,6.770000,-0.518213,0.518317,-0.481026,-0.481059,-0.122800,0.000000,0.000000,0.000000,-13.250000,1080.049927,0.000000,-34.809998,87.320000,-0.005500,0.000003,0.000003,0.999985,0.073400,0.000000,0.000000
87,True,True,1.000000,0.200000,0.000000,-6.030000,909.880005,0.000000,-34.329998,10.139999,-0.518018,0.518120,-0.481237,-0.481269,-0.098000,0.000000,0.000000,0.000000,-13.540000,1080.729980,0.000000,-34.799999,81.879997,-0.005193,0.000003,0.000003,0.999986,0.073400,0.000000,0.000000
88,True,True,1.000000,0.200000,0.000000,-6.320000,909.989990,0.000000,-34.969997,13.509999,-0.517873,0.517975,-0.481393,-0.481425,-0.073600,0.000000,0.000000,0.000000,-13.830000,1081.369995,0.000000,-34.790001,76.439995,-0.004885,0.000003,0.000003,0.999988,0.073400,0.000000,0.000000
89,True,True,1.000000,0.200000,0.000000,-6.620000,910.130005,0.000000,-35.610001,16.879999,-0.517770,0.517877,-0.481501,-0.481533,-0.049700,0.000000,0.000000,0.000000,-14.120000,1081.959961,0.000000,-34.779999,71.000000,-0.004578,0.000003,0.000003,0.999989,0.073400,0.000000,0.000000
90,True,True,1.000000,0.200000,0.000000,-6.920000,910.299988,0.000000,-36.239998,20.250000,-0.517716,0.517820,-0.481560,-0.481593,-0.026200,0.000000,0.000000,0.000000,-14.410000,1082.510010,0.000000,-34.770000,65.559998,-0.004270,0.000003,0.000003,0.999991,0.073400,0.000000,0.000000
91,True,True,1.000000,0.200000,0.000000,-7.230000,910.500000,0.000000,-36.869999,23.619999,-0.517711,0.517816,-0.481566,-0.481598,-0.003200,0.000000,0.000000,0.000000,-14.700000,1083.010010,0.000000,-34.759998,60.119999,-0.003962,0.000003,0.000003,0.999992,0.073400,0.000000,0.000000
92,True,True,1.000000,0.200000,0.000000,-7.540000,910.719971,0.000000,-37.500000,26.990000,-0.517749,0.517858,-0.481523,-0.481555,0.019300,0.000000,0.000000,0.000000,-14.990000,1083.469971,0.000000,-34.750000,54.680000,-0.003655,0.000003,0.000003,0.999993,0.073400,0.000000,0.000000
93,True,True,1.000000,0.200000,0.000000,-7.860000,910.969971,0.000000,-38.129997,30.359999,-0.517830,0.517948,-0.481431,-0.481463,0.041400,0.000000,0.000000,0.000000,-15.280000,1083.880005,0.000000,-34.739998,49.239998,-0.003347,0.000003,0.000003,0.999994,0.073400,0.000000,0.000000
94,True,True,1.000000,0.200000,0.000000,-8.179999,911.250000,0.000000,-38.770000,33.730000,-0.517954,0.518075,-0.481296,-0.481328,0.063100,0.000000,0.000000,0.000000,-15.570000,1084.250000,0.000000,-34.730000,43.809998,-0.003040,0.000003,0.000003,0.999995,0.073400,0.000000,0.000000
95,True,True,1.000000,0.200000,0.000000,-8.510000,911.559998,0.000000,-39.410000,37.099998,-0.518121,0.518248,-0.481112,-0.481145,0.084400,0.000000,0.000000,0.000000,-15.860000,1084.569946,0.000000,-34.719997,38.379997,-0.002732,0.000003,0.000003,0.999996,0.073400,0.000000,0.000000
96,True,True,1.000000,0.200000,0.000000,-8.840000,911.899963,0.000000,-40.059998,40.469997,-0.518331,0.518458,-0.480886,-0.480918,0.105300,0.000000,0.000000,0.000000,-16.150000,1084.839966,0.000000,-34.709999,32.950001,-0.002425,0.000003,0.000003,0.999997,0.073400,0.000000,0.000000
97,True,True,1.000000,0.200000,0.000000,-9.179999,912.269958,0.000000,-40.719997,43.840000,-0.518585,0.518705,-0.480616,-0.480648,0.125800,0.000000,0.000000,0.000000,-16.440001,1085.069946,0.000000,-34.700001,27.519999,-0.002117,0.000003,0.000003,0.999998,0.073400,0.000000,0.000000
98,True,True,1.000000,0.200000,0.000000,-9.520000,912.659973,0.000000,-41.389999,47.209999,-0.518876,0.518993,-0.480303,-0.480336,0.145900,0.000000,0.000000,0.000000,-16.730000,1085.250000,0.000000,-34.689999,22.090000,-0.001810,0.000003,0.000003,0.999998,0.073400,0.000000,0.000000
99,True,True,1.000000,0.200000,0.000000,-9.870000,913.079956,0.000000,-42.070000,50.579998,-0.519205,0.519323,-0.479947,-0.479980,0.165600,0.000000,0.000000,0.000000,-17.020000,1085.390015,0.000000,-34.680000,16.660000,-0.001502,0.000003,0.000003,0.999999,0.073400,0.000000,0.000000
100,True,True,1.000000,0.200000,0.000000,-10.230000,913.529968,0.000000,-42.759998,53.949997,-0.519577,0.519688,-0.479548,-0.479580,0.184900,0.000000,0.000000,0.000000,-17.309999,1085.479980,0.000000,-34.669998,11.230000,-0.001195,0.000003,0.000003,0.999999,0.073400,0.000000,0.000000
101,True,True,1.000000,0.200000,0.000000,-10.590000,914.010010,0.000000,-43.459999,57.320000,-0.519982,0.520099,-0.479106,-0.479138,0.203900,0.000000,0.000000,0.000000,-17.600000,1085.530029,0.000000,-34.660000,5.810000,-0.000887,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
102,False,False,1.000000,0.000000,0.000000,-10.950000,914.449951,0.000000,-43.500000,52.449997,-0.520381,0.520495,-0.478674,-0.478706,0.199000,0.000000,0.000000,0.000000,-17.889999,1085.530029,0.000000,-34.649998,0.390000,-0.000580,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
103,False,False,1.000000,0.000000,0.000000,-11.309999,914.849976,0.000000,-43.540001,47.579998,-0.520770,0.520880,-0.478253,-0.478286,0.194200,0.000000,0.000000,0.000000,-18.180000,1085.489990,0.000000,-34.639999,-5.020000,-0.000272,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
104,False,False,1.000000,0.000000,0.000000,-11.670000,915.209961,0.000000,-43.579998,42.709999,-0.521147,0.521254,-0.477843,-0.477876,0.189500,0.000000,0.000000,0.000000,-18.469999,1085.400024,0.000000,-34.630001,-10.429999,0.000035,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
105,False,False,1.000000,0.000000,0.000000,-12.030000,915.529968,0.000000,-43.619999,37.840000,-0.521514,0.521619,-0.477444,-0.477476,0.184900,0.000000,0.000000,0.000000,-18.760000,1085.270020,0.000000,-34.619999,-15.839999,0.000343,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
106,False,False,1.000000,0.000000,0.000000,-12.389999,915.799988,0.000000,-43.660000,32.969997,-0.521876,0.521978,-0.477050,-0.477083,0.180400,0.000000,0.000000,0.000000,-19.049999,1085.089966,0.000000,-34.610001,-21.250000,0.000650,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
107,False,False,1.000000,0.000000,0.000000,-12.750000,916.029968,0.000000,-43.700001,28.099998,-0.522226,0.522327,-0.476667,-0.476700,0.176000,0.000000,0.000000,0.000000,-19.340000,1084.869995,0.000000,-34.599998,-26.660000,0.000958,0.000003,0.000003,1.000000,0.073400,0.000000,0.000000
108,False,False,1.000000,0.000000,0.000000,-13.110000,916.219971,0.000000,-43.750000,23.230000,-0.522566,0.522666,-0.476295,-0.476327,0.171700,0.000000,0.000000,0.000000,-19.629999,1084.599976,0.000000,-34.590000,-32.059998,0.001265,0.000003,0.000003,0.999999,0.073400,0.000000,0.000000
109,False,False,1.000000,0.000000,0.000000,-13.480000,916.369995,0.000000,-43.799999,18.359999,-0.522901,0.523000,-0.475928,-0.475960,0.167500,0.000000,0.000000,0.000000,-19.920000,1084.289917,0.000000,-34.579998,-37.459999,0.001573,0.000003,0.000003,0.999999,0.073400,0.000000,0.000000
110,False,False,1.000000,0.000000,0.000000,-13.849999,916.479980,0.000000,-43.849998,13.490000,-0.523224,0.523324,-0.475572,-0.475604,0.163400,0.000000,0.000000,0.000000,-20.209999,1083.929932,0.000000,-34.570000,-42.860001,0.001880,0.000003,0.000003,0.999998,0.073400,0.000000,0.000000
111,False,False,1.000000,0.000000,0.000000,-14.219999,916.549988,0.000000,-43.899998,8.620000,-0.523543,0.523638,-0.475221,-0.475259,0.159400,0.000000,0.000000,0.000000,-20.500000,1083.530029,0.000000,-34.559998,-48.259998,0.002188,0.000003,0.000003,0.999998,0.073400,0.000000,0.000000
112,False,False,1.000000,0.000000,0.000000,-14.589999,916.579956,0.000000,-43.950001,3.750000,-0.523850,0.523947,-0.474881,-0.474919,0.155500,0.000000,0.000000,0.000000,-20.789999,1083.079956,0.000000,-34.549999,-53.660000,0.002495,0.000003,0.000003,0.999997,0.073400,0.000000,0.000000
113,False,False,1.000000,0.000000,0.000000,-14.950000,916.500000,0.000000,-42.869999,-9.210000,-0.524120,0.524224,-0.474579,-0.474617,0.137600,0.000000,0.000000,0.000000,-21.129999,1082.989990,0.000000,-45.439999,27.139999,0.001945,0.000003,0.000003,0.999998,-0.131700,0.000000,0.000000
114,False,False,1.000000,0.000000,0.000000,-15.309999,916.380005,0.000000,-42.919998,-14.070000,-0.524384,0.524487,-0.474288,-0.474326,0.134300,0.000000,0.000000,0.000000,-21.510000,1083.169922,0.000000,-45.419998,21.709999,0.001395,0.000003,0.000003,0.999999,-0.131700,0.000000,0.000000
115,False,False,1.000000,0.000000,0.000000,-15.670000,916.219971,0.000000,-42.969997,-18.930000,-0.524643,0.524745,-0.474002,-0.474040,0.131000,0.000000,0.000000,0.000000,-21.889999,1083.309937,0.000000,-47.930000,39.459999,0.000844,0.000003,0.000003,1.000000,-0.131700,0.000000,0.000000
116,False,False,1.000000,0.000000,0.000000,-16.029999,916.019958,0.000000,-43.020000,-23.789999,-0.524897,0.524998,-0.473722,-0.473759,0.127800,0.000000,0.000000,0.000000,-22.289999,1083.589966,0.000000,-47.910000,34.029999,0.000294,0.000003,0.000003,1.000000,-0.131700,0.000000,0.000000
117,False,False,1.000000,0.000000,0.000000,-16.389999,915.779968,0.000000,-43.070000,-28.650000,-0.525145,0.525246,-0.473446,-0.473484,0.124700,0.000000,0.000000,0.000000,-22.689999,1083.829956,0.000000,-47.889999,28.599998,-0.000256,0.000003,0.000003,1.000000,-0.131700,0.000000,0.000000
118,False,False,1.000000,0.000000,0.000000,-16.750000,915.500000,0.000000,-43.119999,-33.509998,-0.525382,0.525485,-0.473182,-0.473220,0.121700,0.000000,0.000000,0.000000,-23.090000,1084.020020,0.000000,-47.869999,23.170000,-0.000807,0.000003,0.000003,1.000000,-0.131700,0.000000,0.000000
119,False,False,1.000000,0.000000,0.000000,-17.109999,915.179993,0.000000,-43.169998,-38.369999,-0.525614,0.525720,-0.472923,-0.472961,0.118700,0.000000,0.000000,0.000000,-23.490000,1084.169922,0.000000,-47.849998,17.740000,-0.001357,0.000003,0.000003,0.999999,-0.131700,0.000000,0.000000
120,False,False,1.000000,0.000000,0.000000,-17.469999,914.820007,0.000000,-43.219997,-43.230000,-0.525841,0.525949,-0.472670,-0.472707,0.115800,0.000000,0.000000,0.000000,-23.889999,1084.270020,0.000000,-47.829998,12.309999,-0.001907,0.000003,0.000003,0.999998,-0.131700,0.000000,0.000000
121,False,False,1.000000,0.000000,0.000000,-17.830000,914.419983,0.000000,-43.270000,-48.090000,-0.526062,0.526174,-0.472421,-0.472459,0.113000,0.000000,0.000000,0.000000,-24.289999,1084.329956,0.000000,-47.809998,6.890000,-0.002457,0.000003,0.000003,0.999997,-0.131700,0.000000,0.000000
122,True,True,1.000000,0.020000,0.000000,-18.199999,914.049988,0.000000,-44.209999,-44.730000,-0.526283,0.526398,-0.472173,-0.472211,0.113000,0.000000,0.000000,0.000000,-24.689999,1084.339966,0.000000,-47.789997,1.470000,-0.003008,0.000003,0.000003,0.999995,-0.131700,0.000000,0.000000
123,True,True,1.000000,0.020000,0.000000,-18.580000,913.709961,0.000000,-45.160000,-41.369999,-0.526504,0.526622,-0.471925,-0.471963,0.113000,0.000000,0.000000,0.000000,-25.090000,1084.309937,0.000000,-47.770000,-3.940000,-0.003558,0.000003,0.000003,0.999994,-0.131700,0.000000,0.000000
124,True,True,1.000000,0.020000,0.000000,-18.959999,913.389954,0.000000,-46.119999,-38.009998,-0.526726,0.526845,-0.471677,-0.471715,0.113000,0.000000,0.000000,0.000000,-25.490000,1084.229980,0.000000,-47.750000,-9.349999,-0.004108,0.000003,0.000003,0.999992,-0.131700,0.000000,0.000000
125,True,True,1.000000,0.020000,0.000000,-19.350000,913.099976,0.000000,-47.090000,-34.660000,-0.526947,0.527068,-0.471429,-0.471467,0.113000,0.000000,0.000000,0.000000,-25.889999,1084.109985,0.000000,-47.730000,-14.759999,-0.004658,0.000003,0.000003,0.999989,-0.131700,0.000000,0.000000
126,True,True,1.000000,0.020000,0.000000,-19.750000,912.839966,0.000000,-48.059998,-31.309999,-0.527168,0.527291,-0.471181,-0.471218,0.113000,0.000000,0.000000,0.000000,-26.289999,1083.939941,0.000000,-47.709999,-20.170000,-0.005209,0.000003,0.000003,0.999986,-0.131700,0.000000,0.000000
127,True,True,1.000000,0.020000,0.000000,-20.160000,912.609985,0.000000,-49.039997,-27.959999,-0.527389,0.527513,-0.470932,-0.470970,0.113000,0.000000,0.000000,0.000000,-26.689999,1083.729980,0.000000,-47.689999,-25.580000,-0.005759,0.000003,0.000003,0.999983,-0.131700,0.000000,0.000000
128,True,True,1.000000,0.020000,0.000000,-20.580000,912.399963,0.000000,-50.029999,-24.609999,-0.527610,0.527735,-0.470684,-0.470722,0.113000,0.000000,0.000000,0.000000,-27.090000,1083.469971,0.000000,-47.669998,-30.990000,-0.006309,0.000003,0.000003,0.999980,-0.131700,0.000000,0.000000
129,True,True,1.000000,0.020000,0.000000,-21.010000,912.219971,0.000000,-51.029999,-21.260000,-0.527832,0.527956,-0.470436,-0.470474,0.113000,0.000000,0.000000,0.000000,-27.490000,1083.169922,0.000000,-47.649998,-36.389999,-0.006860,0.000003,0.000003,0.999976,-0.131700,0.000000,0.000000
130,True,True,1.000000,0.020000,0.000000,-21.439999,912.070007,0.000000,-52.039997,-17.910000,-0.528053,0.528177,-0.470188,-0.470226,0.113000,0.000000,0.000000,0.000000,-27.889999,1082.819946,0.000000,-47.629997,-41.790001,-0.007410,0.000003,0.000003,0.999973,-0.131700,0.000000,0.000000
131,True,True,1.000000,0.020000,0.000000,-21.879999,911.949951,0.000000,-53.049999,-14.559999,-0.528274,0.528398,-0.469940,-0.469978,0.113000,0.000000,0.000000,0.000000,-28.289999,1082.429932,0.000000,-47.610001,-47.189999,-0.007960,0.000003,0.000003,0.999968,-0.131700,0.000000,0.000000
132,True,True,1.000000,0.020000,0.000000,-22.330000,911.859985,0.000000,-54.070000,-11.210000,-0.528495,0.528618,-0.469692,-0.469729,0.113000,0.000000,0.000000,0.000000,-28.689999,1081.989990,0.000000,-47.590000,-52.590000,-0.008510,0.000003,0.000003,0.999964,-0.131700,0.000000,0.000000
133,True,True,1.000000,0.020000,0.000000,-22.789999,911.789978,0.000000,-55.099998,-7.860000,-0.528716,0.528838,-0.469443,-0.469481,0.113000,0.000000,0.000000,0.000000,-29.090000,1081.510010,0.000000,-47.570000,-57.989998,-0.009061,0.000003,0.000003,0.999959,-0.131700,0.000000,0.000000
134,True,True,1.000000,0.020000,0.000000,-23.260000,911.750000,0.000000,-56.139999,-4.510000,-0.528937,0.529057,-0.469195,-0.469233,0.113000,0.000000,0.000000,0.000000,-29.490000,1080.979980,0.000000,-47.549999,-63.389999,-0.009611,0.000003,0.000003,0.999954,-0.131700,0.000000,0.000000
135,True,True,1.000000,0.020000,0.000000,-23.740000,911.739990,0.000000,-57.189999,-1.170000,-0.529159,0.529276,-0.468947,-0.468985,0.113000,0.000000,0.000000,0.000000,-29.889999,1080.410034,0.000000,-47.529999,-68.790001,-0.010161,0.000003,0.000003,0.999948,-0.131700,0.000000,0.000000
136,True,True,1.000000,0.020000,0.000000,-24.230000,911.760010,0.000000,-58.250000,2.160000,-0.529380,0.529494,-0.468699,-0.468737,0.113000,0.000000,0.000000,0.000000,-30.289999,1079.789917,0.000000,-47.509998,-74.180000,-0.010711,0.000003,0.000003,0.999943,-0.131700,0.000000,0.000000
137,True,True,1.000000,0.020000,0.000000,-24.719999,911.809998,0.000000,-59.309998,5.490000,-0.529601,0.529712,-0.468451,-0.468489,0.113000,0.000000,0.000000,0.000000,-30.689999,1079.130005,0.000000,-47.489998,-79.570000,-0.011262,0.000003,0.000003,0.999937,-0.131700,0.000000,0.000000
138,True,True,1.000000,0.020000,0.000000,-25.219999,911.880005,0.000000,-60.379997,8.820000,-0.529822,0.529930,-0.468203,-0.468240,0.113000,0.000000,0.000000,0.000000,-31.090000,1078.419922,0.000000,-47.469997,-84.959999,-0.011812,0.000003,0.000003,0.999930,-0.131700,0.000000,0.000000
139,True,True,1.000000,0.020000,0.000000,-25.730000,911.859985,0.000000,-61.119999,-2.100000,-0.530184,0.530292,-0.467793,-0.467830,0.185000,0.000000,0.000000,0.000000,-31.500000,1078.380005,0.000000,-54.910000,56.489998,-0.012966,0.000003,0.000003,0.999916,-0.276600,0.000000,0.000000
140,True,True,1.000000,0.020000,0.000000,-26.250000,911.869995,0.000000,-62.209999,1.230000,-0.530540,0.530650,-0.467388,-0.467426,0.183300,0.000000,0.000000,0.000000,-31.959999,1078.809937,0.000000,-54.889999,51.049999,-0.014121,0.000003,0.000003,0.999900,-0.276600,0.000000,0.000000
141,True,True,1.000000,0.020000,0.000000,-26.779999,911.909973,0.000000,-63.320000,4.560000,-0.530896,0.531001,-0.466983,-0.467027,0.181700,0.000000,0.000000,0.000000,-32.419998,1079.189941,0.000000,-54.869999,45.619999,-0.015275,0.000003,0.000003,0.999883,-0.276600,0.000000,0.000000
142,True,True,1.000000,0.020000,0.000000,-27.320000,911.979980,0.000000,-64.439995,7.890000,-0.531246,0.531352,-0.466584,-0.466627,0.180100,0.000000,0.000000,0.000000,-32.880001,1079.520020,0.000000,-54.849998,40.189999,-0.016430,0.000003,0.000003,0.999865,-0.276600,0.000000,0.000000
143,True,True,1.000000,0.020000,0.000000,-27.869999,912.070007,0.000000,-65.570000,11.210000,-0.531592,0.531698,-0.466190,-0.466234,0.178500,0.000000,0.000000,0.000000,-33.340000,1079.809937,0.000000,-54.829998,34.759998,-0.017584,0.000003,0.000003,0.999845,-0.276600,0.000000,0.000000
144,True,True,1.000000,0.020000,0.000000,-28.430000,912.190002,0.000000,-66.720001,14.530000,-0.531937,0.532043,-0.465797,-0.465840,0.177000,0.000000,0.000000,0.000000,-33.799999,1080.049927,0.000000,-54.809998,29.330000,-0.018739,0.000003,0.000003,0.999824,-0.276600,0.000000,0.000000
145,True,True,1.000000,0.020000,0.000000,-29.000000,912.339966,0.000000,-67.879997,17.850000,-0.532277,0.532383,-0.465408,-0.465451,0.175500,0.000000,0.000000,0.000000,-34.259998,1080.250000,0.000000,-54.789997,23.900000,-0.019893,0.000003,0.000003,0.999802,-0.276600,0.000000,0.000000
146,True,True,1.000000,0.020000,0.000000,-29.580000,912.519958,0.000000,-69.049995,21.170000,-0.532617,0.532722,-0.465020,-0.465063,0.174100,0.000000,0.000000,0.000000,-34.719997,1080.400024,0.000000,-54.770000,18.469999,-0.021048,0.000003,0.000003,0.999778,-0.276600,0.000000,0.000000
147,True,True,1.000000,0.020000,0.000000,-30.170000,912.719971,0.000000,-70.239998,24.490000,-0.532951,0.533055,-0.464637,-0.464680,0.172700,0.000000,0.000000,0.000000,-35.180000,1080.510010,0.000000,-54.750000,13.040000,-0.022202,0.000003,0.000003,0.999753,-0.276600,0.000000,0.000000
148,True,True,1.000000,0.020000,0.000000,-30.769999,912.949951,0.000000,-71.439995,27.809999,-0.533280,0.533394,-0.464254,-0.464297,0.171300,0.000000,0.000000,0.000000,-35.639999,1080.569946,0.000000,-54.730000,7.620000,-0.023357,0.000003,0.000003,0.999727,-0.276600,0.000000,0.000000
149,True,True,1.000000,0.020000,0.000000,-31.379999,913.209961,0.000000,-72.650002,31.119999,-0.533609,0.533722,-0.463876,-0.463919,0.169900,0.000000,0.000000,0.000000,-36.099998,1080.589966,0.000000,-54.709999,2.200000,-0.024511,0.000003,0.000003,0.999699,-0.276600,0.000000,0.000000
150,True,True,1.000000,-0.100000,0.000000,-32.000000,913.500000,0.000000,-73.869995,34.430000,-0.533906,0.534025,-0.463531,-0.463574,0.154600,0.000000,0.000000,0.000000,-36.559998,1080.559937,0.000000,-54.689999,-3.210000,-0.025666,0.000003,0.000003,0.999671,-0.276600,0.000000,0.000000
151,True,True,1.000000,-0.100000,0.000000,-32.630001,913.809998,0.000000,-75.099998,37.739998,-0.534176,0.534298,-0.463218,-0.463261,0.139700,0.000000,0.000000,0.000000,-37.020000,1080.489990,0.000000,-54.669998,-8.620000,-0.026820,0.000003,0.000003,0.999640,-0.276600,0.000000,0.000000
152,True,True,1.000000,-0.100000,0.000000,-33.270000,914.149963,0.000000,-76.339996,41.049999,-0.534419,0.534542,-0.462937,-0.462980,0.125100,0.000000,0.000000,0.000000,-37.480000,1080.369995,0.000000,-54.649998,-14.030000,-0.027975,0.000003,0.000003,0.999609,-0.276600,0.000000,0.000000
153,True,True,1.000000,-0.100000,0.000000,-33.919998,914.449951,0.000000,-77.500000,35.849998,-0.534742,0.534862,-0.462565,-0.462608,0.166700,0.000000,0.000000,0.000000,-37.939999,1080.630005,0.000000,-56.520000,70.070000,-0.029604,0.000003,0.000003,0.999562,-0.390700,0.000000,0.000000
154,True,True,1.000000,-0.100000,0.000000,-34.579998,914.779968,0.000000,-78.769997,39.160000,-0.535034,0.535159,-0.462225,-0.462268,0.151500,0.000000,0.000000,0.000000,-38.410000,1081.169922,0.000000,-56.500000,64.629997,-0.031233,0.000003,0.000003,0.999512,-0.390600,0.000000,0.000000
155,True,True,1.000000,-0.100000,0.000000,-35.250000,915.130005,0.000000,-80.049995,42.459999,-0.535298,0.535421,-0.461918,-0.461966,0.136600,0.000000,0.000000,0.000000,-38.879997,1081.660034,0.000000,-56.480000,59.189999,-0.032863,0.000003,0.000003,0.999460,-0.390600,0.000000,0.000000
