frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
469,582.919983,124.629997,183.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1682.199951,4746.839844,1764.919922,-1187.770020,985.320007,277.079987,-0.622365,0.104387,0.264689,0.729181,1.717700,1.562600,-5.532300
470,584.320007,125.009995,183.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1672.299927,4755.049805,1767.229980,-1187.459961,985.059998,277.000000,-0.612822,0.121553,0.252599,0.738829,1.717700,1.562600,-5.532300
471,585.719971,125.389999,183.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1662.409912,4763.259766,1769.539917,-1187.150024,984.809998,276.919983,-0.602895,0.138644,0.240353,0.748015,1.717700,1.562600,-5.532300
472,587.119995,125.769997,183.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1652.520020,4771.459961,1771.849976,-1186.839966,984.559998,276.839996,-0.592591,0.155649,0.227955,0.756734,1.717700,1.562600,-5.532300
473,588.519958,126.149994,183.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1642.630005,4779.659668,1774.159912,-1186.530029,984.309998,276.759979,-0.581920,0.172556,0.215412,0.764978,1.717700,1.562600,-5.532300
474,589.919983,126.529999,184.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1632.739990,4787.859863,1776.469971,-1186.219971,984.059998,276.679993,-0.570882,0.189355,0.202735,0.772746,1.717700,1.562600,-5.532300
475,591.320007,126.909996,184.440002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1622.859985,4796.060059,1778.779907,-1185.910034,983.809998,276.600006,-0.559488,0.206036,0.189933,0.780030,1.717700,1.562600,-5.532300
476,592.719971,127.290001,184.679993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1612.979980,4804.259766,1781.079956,-1185.599976,983.559998,276.519989,-0.547744,0.222587,0.177012,0.786828,1.717700,1.562600,-5.532300
477,594.119995,127.669998,184.919998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1603.099976,4812.449707,1783.380005,-1185.289917,983.309998,276.440002,-0.535659,0.238998,0.163978,0.793133,1.717700,1.562600,-5.532300
478,595.519958,128.050003,185.159988,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1593.229980,4820.639648,1785.679932,-1184.979980,983.059998,276.359985,-0.523241,0.255258,0.150842,0.798942,1.717700,1.562600,-5.532300
479,596.919983,128.429993,185.399994,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1583.359985,4828.830078,1787.979980,-1184.669922,982.809998,276.279999,-0.510493,0.271362,0.137614,0.804253,1.717700,1.562600,-5.532300
480,598.320007,128.809998,185.639999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1573.489990,4837.020020,1790.279907,-1184.359985,982.559998,276.199982,-0.497426,0.287293,0.124299,0.809061,1.717700,1.562600,-5.532300
481,599.719971,129.190002,185.879990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1563.619995,4845.209961,1792.579956,-1184.049927,982.309998,276.119995,-0.484053,0.303046,0.110909,0.813361,1.717700,1.562600,-5.532300
482,601.119995,129.569992,186.119995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1553.760010,4853.389648,1794.880005,-1183.739990,982.059998,276.040009,-0.470371,0.318610,0.097449,0.817155,1.717700,1.562600,-5.532300
483,602.519958,129.949997,186.360001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1543.900024,4861.569824,1797.179932,-1183.429932,981.809998,275.959991,-0.456399,0.333974,0.083924,0.820438,1.717700,1.562600,-5.532300
484,603.919983,130.330002,186.599991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1534.039917,4869.750000,1799.479980,-1183.119995,981.559998,275.880005,-0.442140,0.349128,0.070351,0.823208,1.717700,1.562600,-5.532300
485,605.320007,130.709991,186.839996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1524.179932,4877.929688,1801.779907,-1182.809937,981.309998,275.799988,-0.427607,0.364067,0.056735,0.825463,1.717700,1.562600,-5.532300
486,606.719971,131.089996,187.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1514.329956,4886.109863,1804.079956,-1182.500000,981.059998,275.720001,-0.412803,0.378778,0.043080,0.827203,1.717700,1.562600,-5.532300
487,608.119995,131.470001,187.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1504.479980,4894.279785,1806.380005,-1182.189941,980.809998,275.649994,-0.397741,0.393252,0.029399,0.828426,1.717700,1.562600,-5.532300
488,609.519958,131.849991,187.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1494.630005,4902.449707,1808.679932,-1181.880005,980.559998,275.579987,-0.382430,0.407479,0.015702,0.829133,1.717700,1.562600,-5.532300
489,610.919983,132.229996,187.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1484.779907,4910.620117,1810.979980,-1181.579956,980.309998,275.509979,-0.366883,0.421451,0.001993,0.829320,1.717700,1.562600,-5.532300
490,612.320007,132.610001,188.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1474.939941,4918.790039,1813.279907,-1181.280029,980.059998,275.440002,-0.351108,0.435159,-0.011720,0.828988,1.717700,1.562600,-5.532300
491,613.719971,132.989990,188.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1465.099976,4926.959961,1815.569946,-1180.979980,979.809998,275.369995,-0.335113,0.448598,-0.025423,0.828138,1.717700,1.562600,-5.532300
492,615.119995,133.369995,188.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1456.959961,4922.339844,1807.279907,-976.399963,-134.959991,-647.789978,-0.302884,0.480487,-0.043194,0.821905,2.121000,2.745400,-4.895300
493,616.519958,133.750000,188.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1448.829956,4921.219727,1801.880005,-976.149963,-134.919998,-647.619995,-0.286219,0.496299,-0.052230,0.817947,2.121000,2.745400,-4.895300
494,617.919983,134.129990,189.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1440.699951,4920.100098,1796.479980,-975.899963,-134.879990,-647.450012,-0.269377,0.511798,-0.061234,0.813480,2.121000,2.745400,-4.895300
495,619.320007,134.509995,189.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1432.569946,4918.979980,1791.089966,-975.649963,-134.839996,-647.279968,-0.252367,0.526979,-0.070200,0.808502,2.121000,2.745400,-4.895300
496,620.719971,134.889999,189.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1424.439941,4917.859863,1785.699951,-975.399963,-134.800003,-647.109985,-0.235201,0.541831,-0.079123,0.803019,2.121000,2.745400,-4.895300
497,622.119995,135.270004,189.720001,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1416.309937,4916.739746,1780.309937,-975.149963,-134.759995,-646.940002,-0.217883,0.556343,-0.087998,0.797035,2.121000,2.745400,-4.895300
498,623.519958,135.649994,189.959991,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1408.189941,4915.620117,1774.919922,-974.899963,-134.720001,-646.769958,-0.200431,0.570505,-0.096818,0.790556,2.121000,2.745400,-4.895300
499,624.919983,136.029999,190.199997,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,1400.069946,4914.500000,1769.529907,-974.649963,-134.679993,-646.599976,-0.182855,0.584310,-0.105579,0.783581,2.121000,2.745400,-4.895300
