frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
449,387.089996,3173.149902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3870.250000,1672.390015,1000.000000,703.159973,-830.549988,0.000000,-0.000003,-0.000003,-0.642542,0.766251,0.000000,0.000000,-5.999900
450,387.889984,3168.479980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3864.389893,1665.469971,1000.000000,702.979980,-830.329956,0.000000,-0.000003,-0.000003,-0.661494,0.749951,0.000000,0.000000,-5.999900
451,388.690002,3163.809814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3858.530029,1658.549927,1000.000000,702.799988,-830.109985,0.000000,-0.000003,-0.000003,-0.680036,0.733179,0.000000,0.000000,-5.999900
452,389.489990,3159.139893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3852.669922,1651.630005,1000.000000,702.619995,-829.889954,0.000000,-0.000003,-0.000003,-0.698151,0.715950,0.000000,0.000000,-5.999900
453,390.289978,3154.469971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3846.819824,1644.719971,1000.000000,702.440002,-829.669983,0.000000,0.000003,0.000003,0.715829,-0.698275,0.000000,0.000000,-5.999900
454,391.089996,3149.800049,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3840.969971,1637.809937,1000.000000,702.260010,-829.449951,0.000000,0.000003,0.000003,0.733059,-0.680165,0.000000,0.000000,-5.999900
455,391.889984,3145.129883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3835.119873,1630.900024,1000.000000,702.079956,-829.229980,0.000000,0.000003,0.000003,0.749832,-0.661628,0.000000,0.000000,-5.999900
456,392.690002,3140.459961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3829.270020,1623.989990,1000.000000,701.899963,-829.010010,0.000000,0.000003,0.000003,0.766138,-0.642676,0.000000,0.000000,-5.999900
457,393.489990,3135.790039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3823.419922,1617.079956,1000.000000,701.719971,-828.789978,0.000000,0.000003,0.000003,0.781963,-0.623325,0.000000,0.000000,-5.999900
458,394.289978,3131.119873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3817.569824,1610.179932,1000.000000,701.539978,-828.570007,0.000000,0.000003,0.000003,0.797298,-0.603586,0.000000,0.000000,-5.999900
459,395.089996,3126.449951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3811.729980,1603.279907,1000.000000,701.359985,-828.349976,0.000000,0.000003,0.000003,0.812136,-0.583468,0.000000,0.000000,-5.999900
460,395.889984,3121.780029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3805.889893,1596.380005,1000.000000,701.179993,-828.130005,0.000000,0.000003,0.000003,0.826468,-0.562984,0.000000,0.000000,-5.999900
461,396.690002,3117.109863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3800.049805,1589.479980,1000.000000,701.000000,-827.909973,0.000000,0.000003,0.000003,0.840282,-0.542149,0.000000,0.000000,-5.999900
462,397.489990,3112.439941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3794.209961,1582.579956,1000.000000,700.820007,-827.690002,0.000000,0.000003,0.000003,0.853572,-0.520975,0.000000,0.000000,-5.999900
463,398.289978,3107.770020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3788.369873,1575.679932,1000.000000,700.640015,-827.469971,0.000000,0.000003,0.000003,0.866327,-0.499476,0.000000,0.000000,-5.999900
464,399.089996,3103.099854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3782.530029,1568.789917,1000.000000,700.459961,-827.250000,0.000000,0.000003,0.000003,0.878542,-0.477665,0.000000,0.000000,-5.999900
465,399.889984,3098.429932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3776.689941,1561.900024,1000.000000,700.279968,-827.039978,0.000000,0.000003,0.000003,0.890206,-0.455557,0.000000,0.000000,-5.999900
466,400.690002,3093.760010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3770.859863,1555.010010,1000.000000,700.099976,-826.829956,0.000000,0.000003,0.000003,0.901315,-0.433163,0.000000,0.000000,-5.999900
467,401.489990,3089.089844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3765.030029,1548.119995,1000.000000,699.919983,-826.619995,0.000000,0.000003,0.000003,0.911861,-0.410500,0.000000,0.000000,-5.999900
468,402.289978,3084.419922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3759.199951,1541.229980,1000.000000,699.739990,-826.409973,0.000000,0.000003,0.000003,0.921837,-0.387577,0.000000,0.000000,-5.999900
469,403.089996,3079.750000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3753.369873,1534.349976,1000.000000,699.559998,-826.199951,0.000000,0.000003,0.000003,0.931238,-0.364412,0.000000,0.000000,-5.999900
470,403.889984,3075.079834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3747.539795,1527.469971,1000.000000,699.380005,-825.989990,0.000000,0.000003,0.000003,0.940056,-0.341020,0.000000,0.000000,-5.999900
471,404.690002,3070.409912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3741.709961,1520.589966,1000.000000,699.200012,-825.779968,0.000000,0.000003,0.000003,0.948288,-0.317412,0.000000,0.000000,-5.999900
472,405.489990,3065.739990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3735.879883,1513.709961,1000.000000,699.019958,-825.570007,0.000000,0.000003,0.000003,0.955925,-0.293610,0.000000,0.000000,-5.999900
473,406.289978,3061.069824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3730.059814,1506.829956,1000.000000,698.839966,-825.359985,0.000000,0.000003,0.000003,0.962965,-0.269625,0.000000,0.000000,-5.999900
474,407.089996,3056.399902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3724.239990,1499.949951,1000.000000,698.659973,-825.149963,0.000000,0.000003,0.000003,0.969405,-0.245467,0.000000,0.000000,-5.999900
475,407.889984,3051.729980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3718.419922,1493.079956,1000.000000,698.479980,-824.940002,0.000000,0.000003,0.000003,0.975238,-0.221158,0.000000,0.000000,-5.999900
476,408.690002,3047.059814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3712.599854,1486.209961,1000.000000,698.299988,-824.729980,0.000000,0.000003,0.000003,0.980462,-0.196709,0.000000,0.000000,-5.999900
477,409.489990,3042.389893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3706.780029,1479.339966,1000.000000,698.119995,-824.519958,0.000000,0.000003,0.000003,0.985072,-0.172140,0.000000,0.000000,-5.999900
478,410.289978,3037.719971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3700.959961,1472.469971,1000.000000,697.940002,-824.309998,0.000000,0.000003,0.000003,0.989067,-0.147465,0.000000,0.000000,-5.999900
479,411.089996,3033.050049,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3695.139893,1465.599976,1000.000000,697.760010,-824.099976,0.000000,0.000003,0.000003,0.992444,-0.122697,0.000000,0.000000,-5.999900
480,411.889984,3028.379883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3689.329834,1458.729980,1000.000000,697.579956,-823.889954,0.000000,0.000003,0.000003,0.995201,-0.097848,0.000000,0.000000,-5.999900
481,412.690002,3023.709961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3683.520020,1451.869995,1000.000000,697.399963,-823.679993,0.000000,0.000003,0.000003,0.997336,-0.072941,0.000000,0.000000,-5.999900
482,413.489990,3019.040039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3677.709961,1445.010010,1000.000000,697.219971,-823.469971,0.000000,0.000003,0.000003,0.998848,-0.047990,0.000000,0.000000,-5.999900
483,414.289978,3014.369873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3671.899902,1438.150024,1000.000000,697.039978,-823.260010,0.000000,0.000003,0.000003,0.999735,-0.023006,0.000000,0.000000,-5.999900
484,415.089996,3009.699951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3666.089844,1431.289917,1000.000000,696.859985,-823.049988,0.000000,0.000003,0.000003,0.999998,0.001993,0.000000,0.000000,-5.999900
485,415.889984,3005.030029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3660.280029,1424.429932,1000.000000,696.679993,-822.839966,0.000000,0.000003,0.000003,0.999636,0.026988,0.000000,0.000000,-5.999900
486,416.690002,3000.359863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3654.479980,1417.569946,1000.000000,696.500000,-822.630005,0.000000,0.000003,0.000003,0.998649,0.051966,0.000000,0.000000,-5.999900
487,417.489990,2995.689941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3648.679932,1410.719971,1000.000000,696.320007,-822.419983,0.000000,0.000003,0.000003,0.997038,0.076911,0.000000,0.000000,-5.999900
488,418.289978,2991.020020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3642.879883,1403.869995,1000.000000,696.140015,-822.209961,0.000000,0.000003,0.000003,0.994804,0.101808,0.000000,0.000000,-5.999900
489,419.089996,2986.349854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3637.079834,1397.020020,1000.000000,695.959961,-822.000000,0.000000,0.000003,0.000003,0.991948,0.126646,0.000000,0.000000,-5.999900
490,419.889984,2981.679932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3631.280029,1390.169922,1000.000000,695.779968,-821.789978,0.000000,0.000003,0.000003,0.988472,0.151403,0.000000,0.000000,-5.999900
491,420.690002,2977.010010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3625.479980,1383.319946,1000.000000,695.599976,-821.579956,0.000000,0.000003,0.000003,0.984379,0.176063,0.000000,0.000000,-5.999900
492,421.489990,2972.339844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3619.679932,1376.479980,1000.000000,695.419983,-821.369995,0.000000,0.000003,0.000003,0.979670,0.200614,0.000000,0.000000,-5.999900
493,422.289978,2967.669922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3613.889893,1369.640015,1000.000000,695.239990,-821.159973,0.000000,0.000003,0.000003,0.974349,0.225042,0.000000,0.000000,-5.999900
494,423.089996,2963.000000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3608.099854,1362.799927,1000.000000,695.059998,-820.949951,0.000000,0.000003,0.000003,0.968419,0.249330,0.000000,0.000000,-5.999900
495,423.889984,2958.329834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3602.309814,1355.959961,1000.000000,694.880005,-820.739990,0.000000,0.000003,0.000003,0.961883,0.273461,0.000000,0.000000,-5.999900
496,424.690002,2953.659912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3596.520020,1349.119995,1000.000000,694.700012,-820.529968,0.000000,0.000003,0.000003,0.954747,0.297419,0.000000,0.000000,-5.999900
497,425.489990,2948.989990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3590.729980,1342.280029,1000.000000,694.519958,-820.320007,0.000000,0.000003,0.000003,0.947013,0.321194,0.000000,0.000000,-5.999900
498,426.289978,2944.319824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3584.939941,1335.449951,1000.000000,694.339966,-820.109985,0.000000,0.000003,0.000003,0.938689,0.344764,0.000000,0.000000,-5.999900
499,427.089996,2939.649902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3579.159912,1328.619995,1000.000000,694.159973,-819.899963,0.000000,0.000003,0.000003,0.929779,0.368118,0.000000,0.000000,-5.999900
