frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
177,True,True,1.000000,0.100000,0.000000,-1.170000,932.579956,0.000000,-68.349998,118.259995,-0.571675,0.571729,-0.416148,-0.416094,0.644800,0.000000,0.000000,0.000000,-140.750000,1072.900024,0.000000,-320.229980,-84.389999,0.112884,0.000003,0.000003,0.993608,0.553200,0.000000,0.000000
178,True,True,1.000000,0.100000,0.000000,-1.760000,933.589966,0.000000,-71.059998,121.229996,-0.572787,0.572841,-0.414616,-0.414562,0.642700,0.000000,0.000000,0.000000,-143.419998,1072.150024,0.000000,-320.139984,-89.779999,0.115171,0.000003,0.000003,0.993346,0.553200,0.000000,0.000000
179,True,True,1.000000,0.100000,0.000000,-2.380000,934.619995,0.000000,-73.809998,124.189995,-0.573892,0.573947,-0.413084,-0.413030,0.640700,0.000000,0.000000,0.000000,-146.089996,1071.359985,0.000000,-320.049988,-95.169998,0.117459,0.000003,0.000003,0.993078,0.553200,0.000000,0.000000
180,True,True,1.000000,0.100000,0.000000,-3.020000,935.679993,0.000000,-76.610001,127.129997,-0.574988,0.575043,-0.411557,-0.411503,0.638700,0.000000,0.000000,0.000000,-148.759995,1070.520020,0.000000,-319.959991,-100.559998,0.119746,0.000003,0.000003,0.992804,0.553200,0.000000,0.000000
181,True,True,1.000000,0.100000,0.000000,-3.680000,936.759949,0.000000,-79.449997,130.059998,-0.576077,0.576133,-0.410030,-0.409976,0.636800,0.000000,0.000000,0.000000,-151.429993,1069.640015,0.000000,-319.869995,-105.949997,0.122033,0.000003,0.000003,0.992526,0.553200,0.000000,0.000000
182,True,True,1.000000,0.100000,0.000000,-4.370000,937.869995,0.000000,-82.330002,132.970001,-0.577162,0.577216,-0.408504,-0.408450,0.634900,0.000000,0.000000,0.000000,-154.089996,1068.709961,0.000000,-319.779999,-111.329994,0.124321,0.000003,0.000003,0.992242,0.553200,0.000000,0.000000
183,True,True,1.000000,0.100000,0.000000,-5.080000,939.000000,0.000000,-85.259995,135.869995,-0.578235,0.578293,-0.406977,-0.406928,0.633000,0.000000,0.000000,0.000000,-156.750000,1067.739990,0.000000,-319.690002,-116.709999,0.126608,0.000003,0.000003,0.991953,0.553200,0.000000,0.000000
184,True,True,1.000000,0.100000,0.000000,-5.820000,940.159973,0.000000,-88.229996,138.750000,-0.579304,0.579360,-0.405456,-0.405407,0.631200,0.000000,0.000000,0.000000,-159.410004,1066.719971,0.000000,-319.600006,-122.089996,0.128896,0.000003,0.000003,0.991658,0.553200,0.000000,0.000000
185,True,True,1.000000,0.100000,0.000000,-6.580000,941.339966,0.000000,-91.250000,141.610001,-0.580366,0.580421,-0.403934,-0.403886,0.629400,0.000000,0.000000,0.000000,-162.069992,1065.660034,0.000000,-319.509979,-127.469994,0.131183,0.000003,0.000003,0.991358,0.553200,0.000000,0.000000
186,True,True,1.000000,0.100000,0.000000,-7.370000,942.539978,0.000000,-94.309998,144.459991,-0.581418,0.581480,-0.402413,-0.402364,0.627700,0.000000,0.000000,0.000000,-164.729996,1064.549927,0.000000,-319.419983,-132.849991,0.133470,0.000003,0.000003,0.991053,0.553200,0.000000,0.000000
187,True,True,1.000000,0.100000,0.000000,-8.179999,943.769958,0.000000,-97.409996,147.289993,-0.582465,0.582526,-0.400897,-0.400848,0.626000,0.000000,0.000000,0.000000,-167.389999,1063.400024,0.000000,-319.329987,-138.229996,0.135752,0.000003,0.000003,0.990743,0.553200,0.000000,0.000000
188,True,True,1.000000,0.100000,0.000000,-9.020000,945.019958,0.000000,-100.559998,150.110001,-0.583506,0.583566,-0.399381,-0.399332,0.624300,0.000000,0.000000,0.000000,-170.050003,1062.199951,0.000000,-319.239990,-143.610001,0.138034,0.000003,0.000003,0.990427,0.553200,0.000000,0.000000
189,True,True,1.000000,0.100000,0.000000,-9.880000,946.289978,0.000000,-103.750000,152.910004,-0.584542,0.584599,-0.397865,-0.397816,0.622700,0.000000,0.000000,0.000000,-172.709991,1060.959961,0.000000,-319.149994,-148.989990,0.140316,0.000003,0.000003,0.990107,0.553200,0.000000,0.000000
190,True,True,1.000000,0.100000,0.000000,-10.770000,947.589966,0.000000,-106.979996,155.690002,-0.585567,0.585632,-0.396349,-0.396301,0.621100,0.000000,0.000000,0.000000,-175.369995,1059.669922,0.000000,-319.059998,-154.360001,0.142598,0.000003,0.000003,0.989781,0.553200,0.000000,0.000000
191,True,True,1.000000,0.100000,0.000000,-11.690000,948.909973,0.000000,-110.250000,158.459991,-0.586586,0.586651,-0.394839,-0.394790,0.619500,0.000000,0.000000,0.000000,-178.029999,1058.339966,0.000000,-318.970001,-159.729996,0.144880,0.000003,0.000003,0.989449,0.553200,0.000000,0.000000
192,True,True,1.000000,0.100000,0.000000,-12.639999,950.250000,0.000000,-113.570000,161.209991,-0.587601,0.587665,-0.393328,-0.393279,0.618000,0.000000,0.000000,0.000000,-180.690002,1056.959961,0.000000,-318.880005,-165.099991,0.147162,0.000003,0.000003,0.989112,0.553200,0.000000,0.000000
193,True,True,1.000000,0.100000,0.000000,-13.610000,951.619995,0.000000,-116.930000,163.940002,-0.588610,0.588672,-0.391817,-0.391769,0.616500,0.000000,0.000000,0.000000,-183.349991,1055.539917,0.000000,-318.789978,-170.470001,0.149445,0.000003,0.000003,0.988770,0.553200,0.000000,0.000000
194,True,True,1.000000,0.100000,0.000000,-14.610000,953.009949,0.000000,-120.329994,166.649994,-0.589613,0.589674,-0.390307,-0.390258,0.615000,0.000000,0.000000,0.000000,-186.009995,1054.069946,0.000000,-318.699982,-175.839996,0.151721,0.000003,0.000003,0.988423,0.553200,0.000000,0.000000
195,True,True,1.000000,0.100000,0.000000,-15.639999,954.419983,0.000000,-123.769997,169.349991,-0.590611,0.590670,-0.388796,-0.388748,0.613600,0.000000,0.000000,0.000000,-188.669998,1052.559937,0.000000,-318.609985,-181.209991,0.153998,0.000003,0.000003,0.988071,0.553200,0.000000,0.000000
196,True,True,1.000000,0.100000,0.000000,-16.699999,955.849976,0.000000,-127.250000,172.029999,-0.591598,0.591666,-0.387286,-0.387237,0.612200,0.000000,0.000000,0.000000,-191.319992,1051.010010,0.000000,-318.519989,-186.580002,0.156274,0.000003,0.000003,0.987714,0.553200,0.000000,0.000000
197,True,True,1.000000,0.100000,0.000000,-17.789999,957.309998,0.000000,-130.770004,174.690002,-0.592580,0.592649,-0.385781,-0.385732,0.610800,0.000000,0.000000,0.000000,-193.970001,1049.410034,0.000000,-318.429993,-191.940002,0.158551,0.000003,0.000003,0.987351,0.553200,0.000000,0.000000
198,True,True,1.000000,0.100000,0.000000,-18.910000,958.789978,0.000000,-134.330002,177.330002,-0.593557,0.593626,-0.384275,-0.384227,0.609500,0.000000,0.000000,0.000000,-196.619995,1047.770020,0.000000,-318.339996,-197.300003,0.160828,0.000003,0.000003,0.986982,0.553200,0.000000,0.000000
199,True,True,1.000000,0.100000,0.000000,-20.059999,960.289978,0.000000,-137.940002,179.949997,-0.594528,0.594599,-0.382770,-0.382722,0.608200,0.000000,0.000000,0.000000,-199.269989,1046.079956,0.000000,-318.250000,-202.659988,0.163104,0.000003,0.000003,0.986609,0.553200,0.000000,0.000000
200,True,True,1.000000,0.100000,0.000000,-21.240000,961.809998,0.000000,-141.589996,182.559998,-0.595493,0.595566,-0.381265,-0.381217,0.606900,0.000000,0.000000,0.000000,-201.919998,1044.349976,0.000000,-318.160004,-208.019989,0.165375,0.000003,0.000003,0.986231,0.553200,0.000000,0.000000
201,True,True,1.000000,0.100000,0.000000,-22.449999,963.349976,0.000000,-145.279999,185.149994,-0.596454,0.596527,-0.379760,-0.379712,0.605600,0.000000,0.000000,0.000000,-204.569992,1042.569946,0.000000,-318.070007,-213.379990,0.167647,0.000003,0.000003,0.985847,0.553200,0.000000,0.000000
202,True,True,1.000000,0.100000,0.000000,-23.689999,964.909973,0.000000,-149.009995,187.720001,-0.597408,0.597483,-0.378255,-0.378206,0.604400,0.000000,0.000000,0.000000,-207.220001,1040.750000,0.000000,-317.979980,-218.739990,0.169918,0.000003,0.000003,0.985458,0.553200,0.000000,0.000000
203,True,True,1.000000,0.100000,0.000000,-24.959999,966.500000,0.000000,-152.779999,190.269989,-0.598358,0.598434,-0.376750,-0.376701,0.603200,0.000000,0.000000,0.000000,-209.869995,1038.880005,0.000000,-317.889984,-224.099991,0.172189,0.000003,0.000003,0.985064,0.553200,0.000000,0.000000
204,True,True,1.000000,0.100000,0.000000,-26.260000,968.109985,0.000000,-156.589996,192.800003,-0.599302,0.599373,-0.375250,-0.375201,0.602000,0.000000,0.000000,0.000000,-212.519989,1036.969971,0.000000,-317.799988,-229.449997,0.174460,0.000003,0.000003,0.984664,0.553200,0.000000,0.000000
205,True,True,1.000000,0.100000,0.000000,-27.599998,969.739990,0.000000,-160.440002,195.309998,-0.600241,0.600307,-0.373750,-0.373702,0.600800,0.000000,0.000000,0.000000,-215.169998,1035.010010,0.000000,-317.709991,-234.799988,0.176731,0.000003,0.000003,0.984259,0.553200,0.000000,0.000000
206,True,True,1.000000,0.100000,0.000000,-28.969999,971.389954,0.000000,-164.330002,197.800003,-0.601174,0.601236,-0.372250,-0.372202,0.599700,0.000000,0.000000,0.000000,-217.819992,1033.010010,0.000000,-317.619995,-240.149994,0.178997,0.000003,0.000003,0.983850,0.553200,0.000000,0.000000
207,True,True,1.000000,0.100000,0.000000,-30.369999,973.059998,0.000000,-168.259995,200.269989,-0.602102,0.602160,-0.370751,-0.370702,0.598600,0.000000,0.000000,0.000000,-220.470001,1030.959961,0.000000,-317.529999,-245.500000,0.181263,0.000003,0.000003,0.983435,0.553200,0.000000,0.000000
208,True,True,1.000000,0.100000,0.000000,-31.809999,974.750000,0.000000,-172.229996,202.720001,-0.603025,0.603079,-0.369251,-0.369202,0.597500,0.000000,0.000000,0.000000,-223.119995,1028.869995,0.000000,-317.440002,-250.849991,0.183529,0.000003,0.000003,0.983014,0.553200,0.000000,0.000000
209,True,True,1.000000,0.100000,0.000000,-33.279999,976.459961,0.000000,-176.239990,205.149994,-0.603942,0.603994,-0.367751,-0.367703,0.596400,0.000000,0.000000,0.000000,-225.759995,1026.739990,0.000000,-317.350006,-256.199982,0.185795,0.000003,0.000003,0.982589,0.553200,0.000000,0.000000
210,True,True,1.000000,0.100000,0.000000,-34.779999,978.190002,0.000000,-180.279999,207.559998,-0.604853,0.604903,-0.366251,-0.366203,0.595400,0.000000,0.000000,0.000000,-228.399994,1024.559937,0.000000,-317.259979,-261.549988,0.188061,0.000003,0.000003,0.982157,0.553200,0.000000,0.000000
211,True,True,1.000000,0.100000,0.000000,-36.320000,979.940002,0.000000,-184.360001,209.949997,-0.605760,0.605808,-0.364752,-0.364703,0.594400,0.000000,0.000000,0.000000,-231.039993,1022.339966,0.000000,-317.169983,-266.899994,0.190326,0.000003,0.000003,0.981721,0.553200,0.000000,0.000000
212,True,True,1.000000,0.100000,0.000000,-37.889999,981.709961,0.000000,-188.479996,212.319992,-0.606661,0.606708,-0.363252,-0.363203,0.593400,0.000000,0.000000,0.000000,-233.679993,1020.070007,0.000000,-317.079987,-272.239990,0.192587,0.000003,0.000003,0.981280,0.553200,0.000000,0.000000
213,True,True,1.000000,0.100000,0.000000,-39.500000,983.500000,0.000000,-192.639999,214.669998,-0.607556,0.607603,-0.361752,-0.361704,0.592400,0.000000,0.000000,0.000000,-236.319992,1017.759949,0.000000,-316.989990,-277.579987,0.194847,0.000003,0.000003,0.980834,0.553200,0.000000,0.000000
214,True,True,1.000000,0.100000,0.000000,-41.139999,985.309998,0.000000,-196.839996,217.000000,-0.608446,0.608494,-0.360252,-0.360204,0.591400,0.000000,0.000000,0.000000,-238.959991,1015.399963,0.000000,-316.899994,-282.919983,0.197108,0.000003,0.000003,0.980382,0.553200,0.000000,0.000000
215,True,True,1.000000,0.100000,0.000000,-42.820000,987.139954,0.000000,-201.080002,219.309998,-0.609331,0.609380,-0.358753,-0.358704,0.590500,0.000000,0.000000,0.000000,-241.599991,1013.000000,0.000000,-316.809998,-288.259979,0.199368,0.000003,0.000003,0.979924,0.553200,0.000000,0.000000
216,True,True,1.000000,0.100000,0.000000,-44.529999,988.989990,0.000000,-205.349991,221.599991,-0.610210,0.610261,-0.357253,-0.357204,0.589600,0.000000,0.000000,0.000000,-244.239990,1010.549988,0.000000,-316.720001,-293.600006,0.201629,0.000003,0.000003,0.979462,0.553200,0.000000,0.000000
217,True,True,1.000000,0.100000,0.000000,-46.279999,990.859985,0.000000,-209.659988,223.869995,-0.611084,0.611138,-0.355753,-0.355705,0.588700,0.000000,0.000000,0.000000,-246.879990,1008.059998,0.000000,-316.630005,-298.940002,0.203884,0.000003,0.000003,0.978995,0.553200,0.000000,0.000000
218,True,True,1.000000,0.100000,0.000000,-48.059998,992.739990,0.000000,-214.009995,226.119995,-0.611953,0.612011,-0.354253,-0.354205,0.587800,0.000000,0.000000,0.000000,-249.519989,1005.519958,0.000000,-316.539978,-304.279999,0.206139,0.000003,0.000003,0.978523,0.553200,0.000000,0.000000
219,True,True,1.000000,0.100000,0.000000,-49.879997,994.639954,0.000000,-218.399994,228.349991,-0.612816,0.612879,-0.352754,-0.352705,0.586900,0.000000,0.000000,0.000000,-252.159988,1002.940002,0.000000,-316.449982,-309.609985,0.208394,0.000003,0.000003,0.978045,0.553200,0.000000,0.000000
220,True,True,1.000000,0.100000,0.000000,-51.739998,996.559998,0.000000,-222.830002,230.549988,-0.613674,0.613742,-0.351254,-0.351205,0.586100,0.000000,0.000000,0.000000,-254.799988,1000.320007,0.000000,-316.359985,-314.940002,0.210649,0.000003,0.000003,0.977562,0.553200,0.000000,0.000000
221,True,True,1.000000,0.100000,0.000000,-53.629997,998.500000,0.000000,-227.289993,232.729996,-0.614526,0.614602,-0.349754,-0.349705,0.585300,0.000000,0.000000,0.000000,-257.440002,997.649963,0.000000,-316.269989,-320.269989,0.212904,0.000003,0.000003,0.977073,0.553200,0.000000,0.000000
222,True,True,1.000000,0.100000,0.000000,-55.559998,1000.459961,0.000000,-231.789993,234.889999,-0.615379,0.615452,-0.348254,-0.348206,0.584500,0.000000,0.000000,0.000000,-260.070007,994.940002,0.000000,-316.179993,-325.600006,0.215153,0.000003,0.000003,0.976580,0.553200,0.000000,0.000000
223,True,True,1.000000,0.100000,0.000000,-57.529999,1002.440002,0.000000,-236.330002,237.029999,-0.616226,0.616297,-0.346755,-0.346706,0.583700,0.000000,0.000000,0.000000,-262.699982,992.179993,0.000000,-316.089996,-330.929993,0.217403,0.000003,0.000003,0.976082,0.553200,0.000000,0.000000
224,True,True,1.000000,0.100000,0.000000,-59.539997,1004.429993,0.000000,-240.899994,239.149994,-0.617067,0.617138,-0.345255,-0.345206,0.582900,0.000000,0.000000,0.000000,-265.329987,989.380005,0.000000,-316.000000,-336.259979,0.219653,0.000003,0.000003,0.975578,0.553200,0.000000,0.000000
225,True,True,1.000000,0.100000,0.000000,-61.590000,1006.440002,0.000000,-245.509995,241.239990,-0.617903,0.617975,-0.343755,-0.343706,0.582100,0.000000,0.000000,0.000000,-267.959991,986.529968,0.000000,-315.910004,-341.589996,0.221902,0.000003,0.000003,0.975069,0.553200,0.000000,0.000000
226,True,True,1.000000,0.100000,0.000000,-63.669998,1008.469971,0.000000,-250.159988,243.309998,-0.618734,0.618808,-0.342255,-0.342207,0.581400,0.000000,0.000000,0.000000,-270.589996,983.639954,0.000000,-315.820007,-346.910004,0.224152,0.000003,0.000003,0.974554,0.553200,0.000000,0.000000
227,True,True,1.000000,0.100000,0.000000,-65.790001,1010.509949,0.000000,-254.839996,245.360001,-0.619560,0.619637,-0.340756,-0.340707,0.580700,0.000000,0.000000,0.000000,-273.220001,980.699951,0.000000,-315.729980,-352.229980,0.226396,0.000003,0.000003,0.974035,0.553200,0.000000,0.000000
228,True,True,1.000000,0.100000,0.000000,-67.949997,1012.570007,0.000000,-259.559998,247.389999,-0.620380,0.620462,-0.339256,-0.339207,0.580000,0.000000,0.000000,0.000000,-275.850006,977.719971,0.000000,-315.639984,-357.549988,0.228640,0.000003,0.000003,0.973511,0.553200,0.000000,0.000000
229,True,True,1.000000,0.100000,0.000000,-70.150002,1014.649963,0.000000,-264.309998,249.389999,-0.621194,0.621283,-0.337756,-0.337707,0.579300,0.000000,0.000000,0.000000,-278.479980,974.699951,0.000000,-315.549988,-362.869995,0.230885,0.000003,0.000003,0.972981,0.553200,0.000000,0.000000
230,True,True,1.000000,0.100000,0.000000,-72.389999,1016.739990,0.000000,-269.100006,251.369995,-0.622009,0.622094,-0.336256,-0.336208,0.578600,0.000000,0.000000,0.000000,-281.109985,971.630005,0.000000,-315.459991,-368.190002,0.233129,0.000003,0.000003,0.972446,0.553200,0.000000,0.000000
231,True,True,1.000000,0.100000,0.000000,-74.669998,1018.849976,0.000000,-273.929993,253.330002,-0.622818,0.622901,-0.334756,-0.334708,0.577900,0.000000,0.000000,0.000000,-283.739990,968.519958,0.000000,-315.369995,-373.509979,0.235368,0.000003,0.000003,0.971906,0.553200,0.000000,0.000000
232,True,True,1.000000,0.100000,0.000000,-76.989998,1020.979980,0.000000,-278.790009,255.259995,-0.623622,0.623705,-0.333257,-0.333208,0.577300,0.000000,0.000000,0.000000,-286.369995,965.359985,0.000000,-315.279999,-378.829987,0.237607,0.000003,0.000003,0.971361,0.553200,0.000000,0.000000
233,True,True,1.000000,0.100000,0.000000,-79.349998,1023.119995,0.000000,-283.690002,257.169983,-0.624420,0.624505,-0.331757,-0.331708,0.576700,0.000000,0.000000,0.000000,-289.000000,962.159973,0.000000,-315.190002,-384.149994,0.239845,0.000003,0.000003,0.970811,0.553200,0.000000,0.000000
234,True,True,1.000000,0.100000,0.000000,-81.759995,1025.280029,0.000000,-288.619995,259.059998,-0.625213,0.625300,-0.330257,-0.330209,0.576100,0.000000,0.000000,0.000000,-291.630005,958.909973,0.000000,-315.109985,-389.459991,0.242084,0.000003,0.000003,0.970255,0.553200,0.000000,0.000000
235,True,True,1.000000,0.100000,0.000000,-84.209999,1027.449951,0.000000,-293.589996,260.919983,-0.626001,0.626092,-0.328757,-0.328709,0.575500,0.000000,0.000000,0.000000,-294.259979,955.619995,0.000000,-315.029999,-394.769989,0.244318,0.000003,0.000003,0.969695,0.553200,0.000000,0.000000
236,True,True,1.000000,0.100000,0.000000,-86.699997,1029.640015,0.000000,-298.589996,262.759979,-0.626789,0.626875,-0.327258,-0.327209,0.574900,0.000000,0.000000,0.000000,-296.880005,952.289978,0.000000,-314.949982,-400.079987,0.246551,0.000003,0.000003,0.969130,0.553200,0.000000,0.000000
237,True,True,1.000000,0.100000,0.000000,-89.229996,1031.839966,0.000000,-303.630005,264.570007,-0.627571,0.627654,-0.325758,-0.325709,0.574300,0.000000,0.000000,0.000000,-299.500000,948.909973,0.000000,-314.869995,-405.389984,0.248785,0.000003,0.000003,0.968559,0.553200,0.000000,0.000000
238,True,True,1.000000,0.100000,0.000000,-91.799995,1034.059937,0.000000,-308.699982,266.359985,-0.628348,0.628430,-0.324258,-0.324210,0.573700,0.000000,0.000000,0.000000,-302.119995,945.489990,0.000000,-314.789978,-410.699982,0.251018,0.000003,0.000003,0.967982,0.553200,0.000000,0.000000
239,True,True,1.000000,0.100000,0.000000,-94.419998,1036.289917,0.000000,-313.809998,268.130005,-0.629119,0.629201,-0.322758,-0.322710,0.573100,0.000000,0.000000,0.000000,-304.739990,942.019958,0.000000,-314.709991,-416.009979,0.253246,0.000003,0.000003,0.967402,0.553200,0.000000,0.000000
240,True,True,1.000000,0.100000,0.000000,-97.079994,1038.539917,0.000000,-318.949982,269.869995,-0.629885,0.629969,-0.321259,-0.321210,0.572600,0.000000,0.000000,0.000000,-307.359985,938.509949,0.000000,-314.630005,-421.319977,0.255474,0.000003,0.000003,0.966816,0.553200,0.000000,0.000000
241,True,True,1.000000,0.100000,0.000000,-99.779999,1040.799927,0.000000,-324.119995,271.589996,-0.630651,0.630734,-0.319753,-0.319705,0.572100,0.000000,0.000000,0.000000,-309.979980,934.949951,0.000000,-314.549988,-426.619995,0.257702,0.000003,0.000003,0.966224,0.553200,0.000000,0.000000
242,True,True,1.000000,0.100000,0.000000,-102.519997,1043.079956,0.000000,-329.329987,273.279999,-0.631412,0.631495,-0.318248,-0.318200,0.571600,0.000000,0.000000,0.000000,-312.600006,931.349976,0.000000,-314.470001,-431.919983,0.259930,0.000003,0.000003,0.965627,0.553200,0.000000,0.000000
243,True,True,1.000000,0.100000,0.000000,-105.309998,1045.369995,0.000000,-334.570007,274.949982,-0.632167,0.632252,-0.316743,-0.316695,0.571100,0.000000,0.000000,0.000000,-315.220001,927.709961,0.000000,-314.389984,-437.220001,0.262153,0.000003,0.000003,0.965026,0.553200,0.000000,0.000000
244,True,True,1.000000,0.100000,0.000000,-108.139999,1047.669922,0.000000,-339.850006,276.589996,-0.632917,0.633006,-0.315238,-0.315189,0.570600,0.000000,0.000000,0.000000,-317.839996,924.019958,0.000000,-314.309998,-442.519989,0.264376,0.000003,0.000003,0.964420,0.553200,0.000000,0.000000
245,True,True,1.000000,0.100000,0.000000,-111.019997,1049.989990,0.000000,-345.160004,278.209991,-0.633662,0.633756,-0.313733,-0.313684,0.570100,0.000000,0.000000,0.000000,-320.459991,920.289978,0.000000,-314.229980,-447.819977,0.266598,0.000003,0.000003,0.963808,0.553200,0.000000,0.000000
246,True,True,1.000000,0.100000,0.000000,-113.939995,1052.319946,0.000000,-350.500000,279.799988,-0.634406,0.634497,-0.312228,-0.312179,0.569600,0.000000,0.000000,0.000000,-323.079987,916.510010,0.000000,-314.149994,-453.119995,0.268821,0.000003,0.000003,0.963190,0.553200,0.000000,0.000000
247,True,True,1.000000,0.100000,0.000000,-116.909996,1054.660034,0.000000,-355.880005,281.369995,-0.635145,0.635235,-0.310723,-0.310674,0.569100,0.000000,0.000000,0.000000,-325.699982,912.690002,0.000000,-314.070007,-458.419983,0.271038,0.000003,0.000003,0.962569,0.553200,0.000000,0.000000
248,True,True,1.000000,0.100000,0.000000,-119.919998,1057.020020,0.000000,-361.289978,282.910004,-0.635879,0.635969,-0.309217,-0.309169,0.568600,0.000000,0.000000,0.000000,-328.320007,908.829956,0.000000,-313.989990,-463.720001,0.273256,0.000003,0.000003,0.961941,0.553200,0.000000,0.000000
249,True,True,1.000000,0.100000,0.000000,-122.979996,1059.390015,0.000000,-366.729980,284.419983,-0.636607,0.636700,-0.307712,-0.307664,0.568200,0.000000,0.000000,0.000000,-330.940002,904.919983,0.000000,-313.910004,-469.009979,0.275473,0.000003,0.000003,0.961309,0.553200,0.000000,0.000000
250,True,True,1.000000,0.100000,0.000000,-126.079994,1061.770020,0.000000,-372.199982,285.910004,-0.637336,0.637422,-0.306207,-0.306159,0.567800,0.000000,0.000000,0.000000,-333.559998,900.969971,0.000000,-313.829987,-474.299988,0.277690,0.000003,0.000003,0.960671,0.553200,0.000000,0.000000
251,True,True,1.000000,0.100000,0.000000,-129.229996,1064.160034,0.000000,-377.709991,287.369995,-0.638058,0.638144,-0.304697,-0.304653,0.567400,0.000000,0.000000,0.000000,-336.169983,896.969971,0.000000,-313.750000,-479.589996,0.279902,0.000003,0.000003,0.960029,0.553200,0.000000,0.000000
252,True,True,1.000000,0.100000,0.000000,-132.419998,1066.569946,0.000000,-383.250000,288.809998,-0.638776,0.638865,-0.303186,-0.303143,0.567000,0.000000,0.000000,0.000000,-338.779999,892.929993,0.000000,-313.669983,-484.879974,0.282114,0.000003,0.000003,0.959381,0.553200,0.000000,0.000000
253,True,True,1.000000,0.100000,0.000000,-135.660004,1068.989990,0.000000,-388.819977,290.220001,-0.639488,0.639582,-0.301675,-0.301632,0.566600,0.000000,0.000000,0.000000,-341.389984,888.849976,0.000000,-313.589996,-490.169983,0.284326,0.000003,0.000003,0.958728,0.553200,0.000000,0.000000
254,True,True,1.000000,0.100000,0.000000,-138.949997,1071.419922,0.000000,-394.419983,291.600006,-0.640200,0.640290,-0.300165,-0.300122,0.566200,0.000000,0.000000,0.000000,-344.000000,884.719971,0.000000,-313.509979,-495.459991,0.286532,0.000003,0.000003,0.958070,0.553200,0.000000,0.000000
255,True,True,1.000000,0.100000,0.000000,-142.279999,1073.859985,0.000000,-400.059998,292.959991,-0.640907,0.640995,-0.298654,-0.298611,0.565800,0.000000,0.000000,0.000000,-346.609985,880.549988,0.000000,-313.429993,-500.750000,0.288739,0.000003,0.000003,0.957408,0.553200,0.000000,0.000000
256,True,True,1.000000,0.100000,0.000000,-145.660004,1076.309937,0.000000,-405.729980,294.290009,-0.641608,0.641697,-0.297144,-0.297101,0.565400,0.000000,0.000000,0.000000,-349.220001,876.329956,0.000000,-313.350006,-506.029999,0.290945,0.000003,0.000003,0.956740,0.553200,0.000000,0.000000
257,True,True,1.000000,0.100000,0.000000,-149.089996,1078.770020,0.000000,-411.429993,295.589996,-0.642304,0.642396,-0.295633,-0.295590,0.565000,0.000000,0.000000,0.000000,-351.829987,872.070007,0.000000,-313.269989,-511.309998,0.293152,0.000003,0.000003,0.956066,0.553200,0.000000,0.000000
258,True,True,1.000000,0.100000,0.000000,-152.569992,1081.239990,0.000000,-417.160004,296.869995,-0.643000,0.643086,-0.294123,-0.294080,0.564600,0.000000,0.000000,0.000000,-354.440002,867.769958,0.000000,-313.190002,-516.589966,0.295353,0.000003,0.000003,0.955388,0.553200,0.000000,0.000000
259,True,True,1.000000,0.100000,0.000000,-156.089996,1083.719971,0.000000,-422.919983,298.119995,-0.643691,0.643773,-0.292612,-0.292569,0.564200,0.000000,0.000000,0.000000,-357.049988,863.419983,0.000000,-313.109985,-521.869995,0.297554,0.000003,0.000003,0.954705,0.553200,0.000000,0.000000
260,True,True,1.000000,0.100000,0.000000,-159.660004,1086.209961,0.000000,-428.709991,299.339996,-0.644376,0.644462,-0.291096,-0.291053,0.563800,0.000000,0.000000,0.000000,-359.660004,859.029968,0.000000,-313.029999,-527.149963,0.299755,0.000003,0.000003,0.954016,0.553200,0.000000,0.000000
261,True,True,1.000000,0.100000,0.000000,-163.279999,1088.709961,0.000000,-434.539978,300.539978,-0.645056,0.645147,-0.289580,-0.289537,0.563500,0.000000,0.000000,0.000000,-362.269989,854.589966,0.000000,-312.949982,-532.429993,0.301951,0.000003,0.000003,0.953324,0.553200,0.000000,0.000000
262,True,True,1.000000,0.100000,0.000000,-166.949997,1091.219971,0.000000,-440.399994,301.709991,-0.645735,0.645824,-0.288064,-0.288021,0.563200,0.000000,0.000000,0.000000,-364.880005,850.109985,0.000000,-312.869995,-537.709961,0.304146,0.000003,0.000003,0.952625,0.553200,0.000000,0.000000
263,True,True,1.000000,0.100000,0.000000,-170.669998,1093.739990,0.000000,-446.289978,302.850006,-0.646410,0.646498,-0.286548,-0.286505,0.562900,0.000000,0.000000,0.000000,-367.489990,845.589966,0.000000,-312.789978,-542.989990,0.306342,0.000003,0.000003,0.951921,0.553200,0.000000,0.000000
264,True,True,1.000000,0.100000,0.000000,-174.440002,1096.270020,0.000000,-452.209991,303.959991,-0.647079,0.647168,-0.285032,-0.284989,0.562600,0.000000,0.000000,0.000000,-370.100006,841.019958,0.000000,-312.709991,-548.260010,0.308538,0.000003,0.000003,0.951212,0.553200,0.000000,0.000000
